,itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate,clean_teks
100,100034104,beli-harddisk-eksternal,wisnu D.,5,,,kapasitas cumA 58 gb ajaaaaa....  huft...,0,0,0,True,26.51,4-Jul-19,androidApp,10/2/2019,kapasitas giga byte ajaaaaa huft
101,100034104,beli-harddisk-eksternal,Lazada Customer,4,,,katanya 64 GB nyatanya cuman 58 GB,0,0,0,True,26.51,10-Jun-19,androidApp,10/2/2019,giga byte giga byte
102,100034104,beli-harddisk-eksternal,Irine S.,5,,,"thks ya barang sdh sampai,smga cocok",0,0,0,True,26.51,9-Jun-19,androidApp,10/2/2019,thks ya barang sampaismga cocok
103,100034104,beli-harddisk-eksternal,Winarso Y.,5,,,siippp...thank lazada,0,0,0,True,26.51,2-Mar-19,androidApp,10/2/2019,siipppthank lazada
104,100034104,beli-harddisk-eksternal,Irman A.,5,,,udah di trima ...barang OK Moga awet...,0,0,0,True,26.51,18 Mei 2019,androidApp,10/2/2019,trima barang ok moga awet
105,100034104,beli-harddisk-eksternal,Indra S.,5,,,josss tenan,0,0,0,True,26.51,09 Mei 2019,androidApp,10/2/2019,josss tenan
106,100034104,beli-harddisk-eksternal,lidia M.,5,,,nan,0,0,0,True,26.33,24 Agu 2019,androidApp,10/2/2019,nan
107,100034104,beli-harddisk-eksternal,Samuel P.,5,,,nan,0,0,0,True,26.33,06 Agu 2019,androidApp,10/2/2019,nan
108,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,25.83,15-Jul-19,mobile,10/2/2019,nan
109,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,25.83,22-Jan-19,mobile,10/2/2019,nan
110,100034104,beli-harddisk-eksternal,Herlina L.,5,,,nan,0,0,0,True,25.83,25 Agu 2019,androidApp,10/2/2019,nan
111,100034104,beli-harddisk-eksternal,Recvy,5,,,"Ini ori, bagus tahan lama masih saya pake",0,0,0,True,25.51,29-Mar-19,androidApp,10/2/2019,original bagus tahan pakai
112,100034104,beli-harddisk-eksternal,Sucipto B.,1,,,kampret kaga kebaca!!,0,0,0,True,25.5,27-Mar-19,androidApp,10/2/2019,kampret baca
113,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,25.0,22-Sep-19,androidApp,10/2/2019,nan
114,100034104,beli-harddisk-eksternal,Ari A.,5,,,nan,0,0,0,True,24.15,17-Jul-19,androidApp,10/2/2019,nan
115,100034104,beli-harddisk-eksternal,Sandi,5,,,nan,0,0,0,True,24.01,15 Mei 2019,androidApp,10/2/2019,nan
116,100034104,beli-harddisk-eksternal,Lazada Customer,5,,GOOD,barang bagus quick respon hari ini pesan besok sudah sampai,0,0,0,True,23.03,3-Jul-18,desktop,10/2/2019,barang bagus quick respon pesan besok
117,100034104,beli-harddisk-eksternal,Asep P.,4,,,nan,0,0,0,True,23.01,30-Mar-19,mobile,10/2/2019,nan
118,100034104,beli-harddisk-eksternal,Muhammad I.,4,,,nan,0,0,0,True,23.01,26-Mar-19,androidApp,10/2/2019,nan
119,100034104,beli-harddisk-eksternal,Tarmudi,5,,,brang cukup bagus,0,0,0,True,20.51,3-Apr-17,androidApp,10/2/2019,brang bagus
120,100034104,beli-harddisk-eksternal,Reuther J.,5,,,nan,0,0,0,True,19.58,10 Agu 2019,androidApp,10/2/2019,nan
121,100034104,beli-harddisk-eksternal,Siti F.,5,,,nan,0,0,0,True,19.58,27-Mar-19,androidApp,10/2/2019,nan
122,100034104,beli-harddisk-eksternal,Mhd W.,5,,,nan,0,0,0,True,19.58,06 Agu 2019,androidApp,10/2/2019,nan
123,100034104,beli-harddisk-eksternal,Dias P.,5,,,nan,0,0,0,True,19.58,08 Agu 2019,androidApp,10/2/2019,nan
124,100034104,beli-harddisk-eksternal,Lazada Customer,3,,,nan,0,0,0,True,19.58,30-Jul-19,androidApp,10/2/2019,nan
125,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,Sip mantap,0,0,0,True,19.58,29-Jul-19,androidApp,10/2/2019,sip mantap
126,100034104,beli-harddisk-eksternal,bay H.,5,,,nan,0,0,0,True,19.58,22-Jul-19,androidApp,10/2/2019,nan
127,100034104,beli-harddisk-eksternal,purwati,5,,,nan,0,0,0,True,19.56,06 Mei 2019,androidApp,10/2/2019,nan
128,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.15,2-Jul-19,androidApp,10/2/2019,nan
129,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.01,15 Mei 2019,androidApp,10/2/2019,nan
130,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.01,1-Jul-19,androidApp,10/2/2019,nan
131,100034104,beli-harddisk-eksternal,Putra A.,5,,,nan,0,0,0,True,19.01,1-Apr-19,iosApp,10/2/2019,nan
132,100034104,beli-harddisk-eksternal,Lie M.,5,,,nan,0,0,0,True,19.01,24-Jun-19,androidApp,10/2/2019,nan
133,100034104,beli-harddisk-eksternal,Tumpal S.,5,,,nan,0,0,0,True,19.01,4-Jun-19,androidApp,10/2/2019,nan
134,100034104,beli-harddisk-eksternal,Aldino W.,5,,,nan,0,0,0,True,19.01,19-Feb-19,androidApp,10/2/2019,nan
135,100034104,beli-harddisk-eksternal,anggi A.,5,,,nan,0,0,0,True,19.01,23-Feb-19,androidApp,10/2/2019,nan
136,100034104,beli-harddisk-eksternal,Ahmad F.,5,,,nan,0,0,0,True,19.01,8-Mar-19,androidApp,10/2/2019,nan
137,100034104,beli-harddisk-eksternal,Nama P.,5,,,nan,0,0,0,True,19.01,8-Jun-19,androidApp,10/2/2019,nan
138,100034104,beli-harddisk-eksternal,Pupung A.,5,,,bagus ori!,0,0,0,True,19.01,7-Jun-19,androidApp,10/2/2019,bagus original
139,100034104,beli-harddisk-eksternal,Bambang G.,5,,,nan,0,0,0,True,19.01,6-Jun-19,androidApp,10/2/2019,nan
140,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.01,27-Jan-19,androidApp,10/2/2019,nan
141,100034104,beli-harddisk-eksternal,ardi R.,5,,,nan,0,0,0,True,19.01,11-Feb-19,androidApp,10/2/2019,nan
142,100034104,beli-harddisk-eksternal,THE N.,5,,,nan,0,0,0,True,19.01,31-Mar-19,androidApp,10/2/2019,nan
143,100034104,beli-harddisk-eksternal,selvi H.,5,,,nan,0,0,0,True,19.01,16 Mei 2019,androidApp,10/2/2019,nan
144,100034104,beli-harddisk-eksternal,Siti S.,5,,,nan,0,0,0,True,19.01,14 Mei 2019,androidApp,10/2/2019,nan
145,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.01,15 Mei 2019,androidApp,10/2/2019,nan
146,100034104,beli-harddisk-eksternal,Desy C.,5,,,nan,0,0,0,True,19.01,06 Mei 2019,iosApp,10/2/2019,nan
147,100034104,beli-harddisk-eksternal,Saleh H.,5,,,nan,0,0,0,True,19.01,17-Mar-19,androidApp,10/2/2019,nan
148,100034104,beli-harddisk-eksternal,Novan A.,5,,,nan,0,0,0,True,19.01,04 Mei 2019,androidApp,10/2/2019,nan
149,100034104,beli-harddisk-eksternal,Aobhie H.,5,,,real good,0,0,0,True,19.01,26-Mar-19,androidApp,10/2/2019,real good
150,100034104,beli-harddisk-eksternal,Dwi P.,5,,,nan,0,0,0,True,18.01,29-Apr-19,iosApp,10/2/2019,nan
151,100034104,beli-harddisk-eksternal,Kejar K.,3,,,nan,0,0,0,True,18.01,9-Apr-19,androidApp,10/2/2019,nan
152,100034104,beli-harddisk-eksternal,Yulianto A.,3,,,nan,0,0,0,True,18.01,4-Mar-19,androidApp,10/2/2019,nan
153,100034104,beli-harddisk-eksternal,Satria F.,5,,,nan,0,0,0,True,18.01,14-Apr-19,androidApp,10/2/2019,nan
154,100034104,beli-harddisk-eksternal,*i. P.,5,,,nan,0,0,0,True,18.01,15-Apr-19,androidApp,10/2/2019,nan
155,100034104,beli-harddisk-eksternal,Ketut W.,5,,,bagus,0,0,0,True,18.01,11-Apr-19,androidApp,10/2/2019,bagus
156,100034104,beli-harddisk-eksternal,Maswa A.,5,,,nan,0,0,0,True,18.01,29-Mar-19,androidApp,10/2/2019,nan
157,100034104,beli-harddisk-eksternal,abdul M.,5,,,good,0,0,0,True,18.01,27-Mar-19,androidApp,10/2/2019,good
158,100034104,beli-harddisk-eksternal,muhamad N.,5,,,nan,0,0,0,True,18.01,13-Mar-19,androidApp,10/2/2019,nan
159,100034104,beli-harddisk-eksternal,sri H.,5,,,nan,0,0,0,True,18.01,1-Mar-19,androidApp,10/2/2019,nan
160,100034104,beli-harddisk-eksternal,Jesa J.,5,,,nan,0,0,0,True,18.0,1-Apr-19,iosApp,10/2/2019,nan
161,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,17.01,28-Jan-19,androidApp,10/2/2019,nan
162,100034104,beli-harddisk-eksternal,Sriyana,3,,,nan,0,0,0,True,17.01,28-Jan-19,androidApp,10/2/2019,nan
163,100034104,beli-harddisk-eksternal,Leonard P.,5,,,nan,0,0,0,True,17.01,19-Jan-19,androidApp,10/2/2019,nan
164,100034104,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,16.01,26 Okt 2018,androidApp,10/2/2019,nan
165,100034104,beli-harddisk-eksternal,bondan I.,5,,,nan,0,0,0,True,16.01,29-Sep-18,androidApp,10/2/2019,nan
166,100034117,beli-harddisk-eksternal,Lazada Customer,2,,,nan,0,0,0,True,19.01,13-Jun-19,androidApp,10/2/2019,nan
167,100036366,beli-harddisk-eksternal,Lazada Customer,2,,,"pengiriman sangat lama, tgl 19 di pesan, tgl 22 barang baru dikemas, tgl 23 baru diambil ekspedisi, tgl 25 baru sampai. Masih dijabotabek tapi lama.",0,0,0,True,34.58,19-Jul-19,desktop,10/2/2019,kirim tanggal pesan tanggal barang kemas tanggal ambil ekspedisi tanggal dijabotabek
168,100036366,beli-harddisk-eksternal,hadiyanto,1,,"barang pecah dikirim, payah ni seller","barang tanpa kemasan, tanpa pelindung apapun, hanya dus tv saja, liat dusnya sobek dikit sudah mulai curiga, kayaknya pecah ini, eeeeellllaaaa pas dibuka pecah beneran, BAD SELLER, BENER BENER BAD SELLER MAU UNTUNG AJA, tanpa peduli keadaan produk , kalo gak ada untung n pelit pakingan ya jgn jualan ....barang sudah retur , mudah mudahan barangnya cepat di kirim lg d",27,27,0,True,33.55,27-Mar-18,desktop,10/2/2019,barang kemas lindung apa dus televisi lihat dus sobek curiga kayak pecah eeeeellllaaaa pas buka pecah beneran bad jual bener bener bad jual untung peduli produk untung n pelit paking ya jual barang retur mudah mudah barang cepat kirim d
169,100036366,beli-harddisk-eksternal,Fajar H.,4,,Brng Utuh diterima,"Barang diterima pada hari akhir yg dijadwalkan, yaitu malam hari. Kondisi barang terlindungi dengan packing bawaan unit.  Kualitas unit adalah kualitas Sharp. Semoga awet. Bila unit ini dikirim dari gudang Lazada di Bogor, mestinya bisa lebih cpt tiba, bukan pada hari akhir yg dijadwalkan karena alamat tujuan juga di Bogor.",4,4,0,True,33.39,27-Mar-18,androidApp,10/2/2019,barang terima jadwal malam kondisi barang lindung packing bawa unit kualitas unit kualitas sharp moga awet unit kirim gudang lazada bogor mesti cepat jadwal alamat tuju bogor
170,100036366,beli-harddisk-eksternal,aryanto,4,,sesuai pesanan,masukan saja.. klo bisa packingnya jangan asal.. dikasih buble wrap minimal.. ini cuma dipacking pakai plastik biasa.. sempet khawatir pecah.. tpi untung gk terjadi . ..,0,0,0,True,29.99,15-Jul-18,androidApp,10/2/2019,masuk packingnya kasih buble wrap minimal dipacking pakai plastik sempet khawatir pecah untung
171,100036366,beli-harddisk-eksternal,Heri S.,5,,,nan,0,0,0,True,27.0,30 Agu 2019,androidApp,10/2/2019,nan
172,100036366,beli-harddisk-eksternal,Abdul A.,4,,,pesanan sesuai dgn yg di gambar .....skrg sy lg coba smoga awet...,2,2,0,True,24.84,1-Mar-18,androidApp,10/2/2019,pesan sesuai gambar coba moga awet
173,100036366,beli-harddisk-eksternal,Edi S.,2,,Pengiriman,Pengiriman tidak sesuai tanggal yang tertera,18,18,1,True,24.38,1-Apr-17,desktop,10/2/2019,kirim sesuai tanggal tera
174,100036366,beli-harddisk-eksternal,Lazada Customer,5,,,sesuai... no tipu2,1,1,0,True,24.01,24-Mar-18,androidApp,10/2/2019,sesuai nomor tipu
175,100036366,beli-harddisk-eksternal,Pohin,5,,,barang ok packing rapih,0,0,0,True,22.49,24 Agu 2018,androidApp,10/2/2019,barang ok packing rapih
176,100036366,beli-harddisk-eksternal,Nilam R.,5,,,"Barangnya sampai dengan cepat, bagus, terimakasih lazada.",0,0,0,True,22.49,30 Agu 2018,androidApp,10/2/2019,barang cepat bagus terimakasih lazada
177,100036366,beli-harddisk-eksternal,Pohin,5,,tv murah,"pengiriman cepat packirng rapih harga murah, free ongkir",0,0,0,True,22.49,15-Jul-18,androidApp,10/2/2019,kirim cepat packirng rapih harga murah free ongkir
178,100036366,beli-harddisk-eksternal,ming F.,5,,mantapp,mantapp barang nya sesuai pesanan,0,0,0,True,22.49,9-Jul-18,androidApp,10/2/2019,mantapp barang nya sesuai pesan
179,100036366,beli-harddisk-eksternal,kiky p.,1,,Parah,Jangan pernah beli disini..parah banget..barang belum sampe udh 2 mi ggu alesan nya gak jelas gangguan dll..,27,27,0,True,22.35,,mobile-app,10/2/2019,beli disiniparah bangetbarang mi ggu alesan nya ganggu lain
180,100036366,beli-harddisk-eksternal,Muhammad A.,1,,"pengiriman lama pisan,  katanya dr kurir, pengirimannya ga pake exspres",hati hati ini tv ga bisa pake USB,0,0,0,True,21.51,19-Mar-18,androidApp,10/2/2019,hati hati televisi pakai usb
181,100036366,beli-harddisk-eksternal,Kusnadi,3,,,nan,1,1,0,True,21.5,22-Jun-19,androidApp,10/2/2019,nan
182,100036366,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.15,14-Jul-19,androidApp,10/2/2019,nan
183,100036366,beli-harddisk-eksternal,Yan T.,5,,,nan,0,0,0,True,19.15,15-Jul-19,androidApp,10/2/2019,nan
184,100036366,beli-harddisk-eksternal,ARIF B.,5,,,nan,0,0,0,True,19.01,4-Feb-19,androidApp,10/2/2019,nan
185,100036366,beli-harddisk-eksternal,Akasia P.,5,,,nan,0,0,0,True,18.64,13-Feb-19,androidApp,10/2/2019,nan
186,100036366,beli-harddisk-eksternal,Indah P.,5,,,nan,0,0,0,True,18.01,27 Agu 2018,iosApp,10/2/2019,nan
187,100036366,beli-harddisk-eksternal,tjhong K.,5,,,nan,0,0,0,True,18.01,15 Agu 2018,iosApp,10/2/2019,nan
188,100036366,beli-harddisk-eksternal,Jovan R.,5,,,nan,0,0,0,True,17.01,9-Sep-18,androidApp,10/2/2019,nan
189,100036366,beli-harddisk-eksternal,Harris H.,5,,,nan,0,0,0,True,17.01,28-Jan-19,androidApp,10/2/2019,nan
190,100036366,beli-harddisk-eksternal,Lukas P.,5,,,nan,0,0,0,True,17.01,17-Jan-19,androidApp,10/2/2019,nan
191,100036366,beli-harddisk-eksternal,Harris H.,5,,,nan,0,0,0,True,17.01,15-Jan-19,androidApp,10/2/2019,nan
192,100036366,beli-harddisk-eksternal,Harris H.,5,,,nan,0,0,0,True,17.01,12-Jan-19,androidApp,10/2/2019,nan
193,100036366,beli-harddisk-eksternal,Harris H.,5,,,nan,0,0,0,True,17.01,10-Jan-19,androidApp,10/2/2019,nan
194,100036366,beli-harddisk-eksternal,lukas P.,5,,,nan,0,0,0,True,17.01,7-Jul-18,androidApp,10/2/2019,nan
195,100036366,beli-harddisk-eksternal,lukas P.,5,,,nan,0,0,0,True,17.01,9-Jul-18,androidApp,10/2/2019,nan
196,100036366,beli-harddisk-eksternal,Hendry,5,,,nan,0,0,0,True,17.01,9-Sep-18,androidApp,10/2/2019,nan
197,100036366,beli-harddisk-eksternal,tjhong K.,5,,,nan,0,0,0,True,17.0,17-Sep-18,iosApp,10/2/2019,nan
198,100036366,beli-harddisk-eksternal,Lukas P.,5,,,puas,0,0,0,True,16.01,19-Nov-18,androidApp,10/2/2019,puas
199,100036366,beli-harddisk-eksternal,Akasia P.,4,,,nan,0,0,0,True,16.01,26 Okt 2018,androidApp,10/2/2019,nan
200,100036366,beli-harddisk-eksternal,Akasia P.,4,,,nan,0,0,0,True,16.01,29 Okt 2018,androidApp,10/2/2019,nan
201,100036366,beli-harddisk-eksternal,Lukas P.,4,,,nan,0,0,0,True,16.01,23 Okt 2018,androidApp,10/2/2019,nan
202,100036366,beli-harddisk-eksternal,Lukas P.,4,,,nan,0,0,0,True,16.01,27 Agu 2018,androidApp,10/2/2019,nan
203,100036366,beli-harddisk-eksternal,Akasia P.,4,,,puas,0,0,0,True,16.0,19-Nov-18,androidApp,10/2/2019,puas
204,100036366,beli-harddisk-eksternal,Jie L.,5,,,nan,0,0,0,True,16.0,9-Sep-18,androidApp,10/2/2019,nan
205,100036366,beli-harddisk-eksternal,Akasia P.,4,,,nan,0,0,0,True,16.0,05 Okt 2018,androidApp,10/2/2019,nan
206,100036366,beli-harddisk-eksternal,Akasia P.,4,,,nan,0,0,0,True,16.0,31 Agu 2018,androidApp,10/2/2019,nan
207,100036366,beli-harddisk-eksternal,Akasia P.,4,,,nan,0,0,0,True,16.0,25-Sep-18,androidApp,10/2/2019,nan
208,100036366,beli-harddisk-eksternal,Akasia P.,4,,,nan,0,0,0,True,16.0,26-Sep-18,androidApp,10/2/2019,nan
209,100036366,beli-harddisk-eksternal,yoppy H.,5,,,nan,0,0,0,True,14.99,9-Sep-18,androidApp,10/2/2019,nan
210,100036366,beli-harddisk-eksternal,ming F.,5,,,mantap,0,0,0,True,14.99,31 Agu 2018,androidApp,10/2/2019,mantap
211,100036366,beli-harddisk-eksternal,ming F.,4,,,mantap,0,0,0,True,14.99,5-Sep-18,androidApp,10/2/2019,mantap
212,100036366,beli-harddisk-eksternal,teno,4,,,nan,0,0,0,True,14.99,28-Nov-16,androidApp,10/2/2019,nan
213,100036366,beli-harddisk-eksternal,Salbiah,5,,,nan,0,0,0,True,14.01,5-Apr-18,desktop,10/2/2019,nan
214,100036366,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,14.01,26-Mar-18,androidApp,10/2/2019,nan
215,100036366,beli-harddisk-eksternal,Soleh h.,5,,,nan,0,0,0,True,14.01,21-Mar-18,androidApp,10/2/2019,nan
216,100036366,beli-harddisk-eksternal,dede S.,1,,,nan,0,0,0,True,14.0,11-Apr-18,androidApp,10/2/2019,nan
217,100036366,beli-harddisk-eksternal,Lazada Guest,3,,yuda,Sangat puas dengan produknya. Terimakasih..,14,14,1,True,13.88,,mobile,10/2/2019,puas produk terimakasih
218,100036366,beli-harddisk-eksternal,Amel F.,5,,,nan,0,0,0,True,13.26,11-Jun-17,androidApp,10/2/2019,nan
219,100036366,beli-harddisk-eksternal,Maharaja H.,4,,,nan,0,0,0,True,13.01,25 Okt 2017,iosApp,10/2/2019,nan
220,100036366,beli-harddisk-eksternal,Risa W.,5,,,nan,0,0,0,True,13.01,08 Agu 2017,desktop,10/2/2019,nan
221,100038665,beli-harddisk-eksternal,Fitriyansyah,5,,Pelayanan,"Memuaskan, produk sesuai deskripsi, packing bagus, dan penerimaan produk cepat untuk saya yg berada di jkt",0,0,0,True,27.0,20 Des 2016,mobile-app,10/2/2019,muas produk sesuai deskripsi packing bagus terima produk cepat jakarta
222,100038665,beli-harddisk-eksternal,Sahrul A.,3,,"Kurang puas..,","Kenapa chargernya tidak lengkap....?? G bisa langsung dipakai buat charger..., kita harus nyari dan beli lagi sambungan buat chargernya.., tolong d bantu",0,0,0,True,27.0,22-Nov-16,mobile-app,10/2/2019,chargernya lengkap langsung pakai charger nyari beli sambung chargernya tolong d bantu
223,100038665,beli-harddisk-eksternal,Dani,1,,Laptop lenovo,Ini spek ram.nya 2GB atau 4GB,0,0,0,True,9.48,,mobile-app,10/2/2019,spesifikasi ram giga byte giga byte
224,100042741,beli-harddisk-eksternal,Rayndra A.,1,,FLASHDISK BEKAS WKWKWK  :D,"GAN SAYA SARANKAN UNTUK LEBIH BERHATI-HATI DALAM MEMBELI, FLASHDISK YANG DIKIRIM KE SAYA ADALAH FLASHDISK REKONDISI (DAUR ULANG BEKAS).  JANGAN TERTIPU OLEH HARGA. MAS DOSA MAS BOHONG. DI FLASHDISKNYA ADA TULISAN NAMA ""ARYO"" YANG SENGAJA DIHAPUS TP KURANG BERSIH. FILE YANG DIKIRIM KE FLASHDISK JUGA ERROR. MAKAN DUIT HARAM MAS. KENYANG TP GA BERKAH.",0,0,0,True,27.66,4-Jul-17,desktop,10/2/2019,juragan saran berhatihati beli flashdisk kirim flashdisk rekondisi daur ulang bekas tipu harga mas dosa mas bohong flashdisknya tulis nama aryo sengaja hapus bersih file kirim flashdisk error makan duit haram mas kenyang berkah
225,100042741,beli-harddisk-eksternal,Satya P.,2,,Sering corrupt,"Barang cepat sampainya. Kualitas FD kurang bagus, file yang di copy sering corrupt.",0,0,0,True,19.97,16 Mei 2017,desktop,10/2/2019,barang cepat sampai kualitas fd bagus file copy corrupt
226,100042741,beli-harddisk-eksternal,Hendri,1,,,Palsu,0,0,0,True,15.8,16-Jun-17,androidApp,10/2/2019,palsu
227,100042741,beli-harddisk-eksternal,Devvy A.,5,,,nan,0,0,0,True,13.0,30-Apr-17,androidApp,10/2/2019,nan
228,100042741,beli-harddisk-eksternal,DHEA P.,5,,VERY NICE,VERY GOOD,0,0,0,True,12.37,15-Apr-17,mobile,10/2/2019,very good
229,100042741,beli-harddisk-eksternal,Tjan H.,1,,barang kw,"korup terus klo di copy ke fd,mengecewakan",0,0,0,True,10.08,,mobile-app,10/2/2019,korup copy fdmengecewakan
230,100047783,beli-harddisk-eksternal,ni P.,5,,,nan,0,0,0,True,17.01,27 Okt 2018,androidApp,10/2/2019,nan
231,100052565,beli-harddisk-eksternal,Pieter C.,5,,TOP BGT,"hardisknya keren, pelindungnya kokoh , udah ada aplikasi transcend elitenya di dalam untuk enkripsi thanks seller and lazada",0,0,0,True,28.01,30 Okt 2017,androidApp,10/2/2019,hardisknya keren lindung kokoh aplikasi transcend elite enkripsi terimakasih jual and lazada
232,100052565,beli-harddisk-eksternal,zara,4,,Barang sudah mendarat dengan selamat,"Sampainya agak lama tapi puas, packing rapi dan pas dateng warnanya biru seneng banget gan hehe. Top deh semoga awet barangnya",0,0,0,True,28.01,02 Okt 2017,mobile-app,10/2/2019,sampai puas packing rapi pas warna biru senang banget juragan hehe top deh moga awet barang
233,100052565,beli-harddisk-eksternal,Maesaroh,5,,Bagus,"Trims Lazada & reseller, , barang sdh saya terima senin siang, penigiriman sesuai dengan yg di informasikan.",0,0,0,True,27.0,9-Mar-17,desktop,10/2/2019,trims lazada reseller barang terima senin siang penigiriman sesuai informasi
234,100052565,beli-harddisk-eksternal,Uli,5,,bagus,sesuai spek yg saya mau.. jd oke lah,0,0,0,True,22.49,12 Des 2017,androidApp,10/2/2019,sesuai spesifikasi oke
235,100052565,beli-harddisk-eksternal,bahari,5,,Rekomended,barangnya bagus.  rapi tidak mengecewakan.  akan tetapi bagus kalau ada Bonus pouch nya.  hehhe,1,1,0,True,22.32,23-Mar-17,mobile-app,10/2/2019,barang bagus rapi kecewa bagus bonus pouch nya hehhe
236,100052565,beli-harddisk-eksternal,Temon,5,,,"barang udah sampe gunn,, masih segell dari pabriknya,, mangstabb,,",0,0,0,True,20.51,11-Jan-18,desktop,10/2/2019,barang gunn segell pabrik mangstabb
237,100052565,beli-harddisk-eksternal,Yaya S.,5,,,barang tlah diterima kondisi baik,0,0,0,True,20.51,11-Jan-18,androidApp,10/2/2019,barang terima kondisi
238,100052565,beli-harddisk-eksternal,Fidel A.,5,,,nan,0,0,0,True,19.58,25 Mei 2018,androidApp,10/2/2019,nan
239,100052565,beli-harddisk-eksternal,Mbah K.,5,,,mantap,0,0,0,True,14.99,07 Agu 2018,androidApp,10/2/2019,mantap
240,100052565,beli-harddisk-eksternal,Anggun B.,5,,mantaaabs barang ok,nan,0,0,0,True,14.01,11-Jan-18,androidApp,10/2/2019,nan
241,100052565,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,14.0,12 Des 2017,androidApp,10/2/2019,nan
242,100052565,beli-harddisk-eksternal,Harun Z.,4,,,nan,0,0,0,True,13.01,08 Des 2017,mobile,10/2/2019,nan
243,100052565,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,13.01,06 Des 2017,androidApp,10/2/2019,nan
244,100055947,beli-harddisk-eksternal,Nicho P.,5,,,"Barang sesuai deskripsi,penjual ramah,respon cepat..",1,1,0,True,33.01,31-Mar-19,androidApp,10/2/2019,barang sesuai deskripsipenjual ramahrespon cepat
245,100055947,beli-harddisk-eksternal,Muhammad R.,5,,,"Packaging rapi, flashdiksnya ORI, kapasitasnya sesuai dengan detail produk yang dicantumkan dan foto dengan barangnya sesuai + barangnya datang sesuai tepat waktu. Makasih ya.. 😘",0,0,0,True,31.01,30 Okt 2018,androidApp,10/2/2019,packaging rapi flashdiksnya original kapasitas sesuai detail produk cantum foto barang sesuai barang sesuai terimakasih ya
246,100055947,beli-harddisk-eksternal,Johann S.,5,,mantap,"flashdisknya sudah diterima dengan baik. kapasitas total 58,544,586,752 bytes dengan FAT32. menjadi 62,885,724,160 bytes kalau diformat dengan exFAT. write speed 10MB/s dan read 30 MB/s dengan port USB 2.0, belum dicoba dengan port usb 3.0.",1,1,0,True,30.13,24-Jun-17,desktop,10/2/2019,flashdisknya terima kapasitas total bytes fat bytes format exfat write speed mbs read mbs port usb coba port usb
247,100055947,beli-harddisk-eksternal,Dian A.,5,,,"Terima kasih, barang bagus dan respon penjual sgt baik.",0,0,0,True,22.49,7-Sep-18,androidApp,10/2/2019,terima kasih barang bagus respon jual
248,100055947,beli-harddisk-eksternal,Elisa P.,5,,Oke,"Barang sudah diterima dgn baik. Packing rapih. Tp isinya cuma 58GB. Selebihnya, oke",1,1,1,True,21.24,23 Des 2016,mobile-app,10/2/2019,barang terima packing rapih isi giga byte lebih oke
249,100055947,beli-harddisk-eksternal,Michael O.,5,,recommended,pas cocok buat anda semua. bgus. sesuai deskripsi.,0,0,0,True,20.51,8-Mar-17,androidApp,10/2/2019,pas cocok bgus sesuai deskripsi
250,100055947,beli-harddisk-eksternal,Warya,5,,,nan,0,0,0,True,19.01,11 Mei 2019,iosApp,10/2/2019,nan
251,100055947,beli-harddisk-eksternal,Wawan D.,4,,,nan,0,0,0,True,18.01,31-Jul-18,mobile,10/2/2019,nan
252,100055947,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,17.01,6-Sep-18,androidApp,10/2/2019,nan
253,100055947,beli-harddisk-eksternal,Siti N.,5,,,nan,0,0,0,True,17.01,14 Agu 2018,androidApp,10/2/2019,nan
254,100055947,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,16.01,12-Nov-18,androidApp,10/2/2019,nan
255,100055947,beli-harddisk-eksternal,Birger,5,,,nan,0,0,0,True,16.01,7-Sep-18,desktop,10/2/2019,nan
256,100055947,beli-harddisk-eksternal,ANWAR T.,5,,,nan,0,0,0,True,14.99,9-Sep-18,androidApp,10/2/2019,nan
257,100055947,beli-harddisk-eksternal,ahmad T.,5,,,nan,0,0,0,True,14.99,29-Jul-18,androidApp,10/2/2019,nan
258,100055947,beli-harddisk-eksternal,Novi A.,5,,,PUAS,0,0,0,True,14.99,31-Jul-18,androidApp,10/2/2019,puas
