itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate
106864295,beli-harddisk-eksternal,Ruben F.,3,,lumayan,"kualitas lumayan, tapi tidak sesuai dengan pesanan",0,0,0,TRUE,31.51,27 Mei 2018,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Hengky S.,5,,pas bgt,sesuai kebutuhan jaman now.,0,0,0,TRUE,31.51,19-Mar-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,FAUZI,5,,recomended,barang bagus. transfer data cepat. recomended. terimakasih Lazada.,0,0,0,TRUE,31.5,05 Mei 2018,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Aditya E.,5,,Terima kasih,Trima kasih buat barangnya. Respon penjual cepat. Pengiriman jg cepat sampai. Puas banget,0,0,0,TRUE,31.46,14-Feb-18,mobile,10/2/2019
106864295,beli-harddisk-eksternal,Ferlando,5,,Ok,Barang nya bagus n sesuai deskripsi nya,0,0,0,TRUE,30.51,13 Des 2017,mobile,10/2/2019
106864295,beli-harddisk-eksternal,Bambang,5,,Flashdisk bagus,Sangat praktis dan baik untuk simpan data.,0,0,0,TRUE,30.51,11 Des 2017,mobile,10/2/2019
106864295,beli-harddisk-eksternal,Rudi F.,4,,Puas,"Barang dikemas rapi dan sampai dengan aman, harga sesuai dgn produk untuk saat ini, trims LAZADA",0,0,0,TRUE,30.51,21 Des 2017,mobile,10/2/2019
106864295,beli-harddisk-eksternal,Marcelin D.,5,,,bagus banget,0,0,0,TRUE,30.51,16 Okt 2017,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Bunda K.,1,,null,"pesanan 32GB yang dikirim 16GB, slow respon, ga recomend",0,0,0,TRUE,29.51,24-Jan-19,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,husen A.,5,,null,mntp,0,0,0,TRUE,27.01,8-Jan-19,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Handriadi,5,,null,OK Lah..,0,0,0,TRUE,27.01,11 Des 2018,desktop,10/2/2019
106864295,beli-harddisk-eksternal,Muhammad R.,5,,barang bagus,good,1,1,0,TRUE,25.51,13 Des 2017,desktop,10/2/2019
106864295,beli-harddisk-eksternal,Wenti O.,5,,null,Alhamdulillah berfungsi dgn baik dan bagus barangnya 💙,0,0,0,TRUE,25.5,23-Nov-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Galatia,2,,,"Kapasitas tidak full 32GB, terbaca hanya 28.6GB",7,7,6,TRUE,23.18,23 Okt 2017,desktop,10/2/2019
106864295,beli-harddisk-eksternal,hilman N.,5,,barang original,harga sesuai dengan kualitas,0,0,0,TRUE,22.49,07 Agu 2018,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Suci L.,5,,null,null,0,0,0,TRUE,19.58,4-Jun-19,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Yudhek Y.,5,,null,null,0,0,0,TRUE,19.01,30-Jun-19,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,19.01,2-Mar-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Arif S.,5,,null,null,0,0,0,TRUE,19,4-Apr-19,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,ghozy f.,5,,null,null,0,0,0,TRUE,18.01,20-Feb-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Puji K.,5,,null,null,0,0,0,TRUE,18.01,23-Mar-19,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Iman S.,5,,null,null,0,0,0,TRUE,18.01,8-Mar-19,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Rini A.,4,,null,null,0,0,0,TRUE,18.01,18 Mei 2018,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,artha P.,5,,null,null,0,0,0,TRUE,18.01,25-Feb-19,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,melinda H.,5,,null,null,0,0,0,TRUE,17.01,24-Jan-19,mobile,10/2/2019
106864295,beli-harddisk-eksternal,Lala,5,,null,null,0,0,0,TRUE,17.01,9-Sep-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Wirawan C.,5,,null,null,0,0,0,TRUE,17.01,4-Jan-19,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Widya,5,,null,null,0,0,0,TRUE,17.01,12 Des 2018,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Euis K.,5,,null,null,0,0,0,TRUE,17.01,09 Des 2018,mobile,10/2/2019
106864295,beli-harddisk-eksternal,Dadan H.,5,,null,null,0,0,0,TRUE,17.01,10 Des 2018,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Tegar.nf,5,,null,null,0,0,0,TRUE,17.01,08 Des 2018,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Tut D.,5,,null,null,0,0,0,TRUE,17.01,03 Des 2018,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Yohan L.,5,,null,bagus,0,0,0,TRUE,16.01,25-Apr-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,14.99,23 Agu 2018,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Agus,3,,null,it's ok,0,0,0,TRUE,14.99,18-Sep-17,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Lazada Customer,5,,awesome,null,0,0,0,TRUE,14.99,19-Feb-18,desktop,10/2/2019
106864295,beli-harddisk-eksternal,Achmad Y.,5,,memuaskan... tq,null,0,0,0,TRUE,14.99,30-Jul-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Muhammad T.,5,,null,null,0,0,0,TRUE,14.99,26-Jul-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,14.99,6-Mar-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Alfhan R.,5,,mantap bisa dicolokin,null,0,0,0,TRUE,14.99,28-Jun-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Dwi P.,5,,bagus,null,0,0,0,TRUE,14.99,5-Mar-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Syaffar S.,4,,barang sampai sesuai pesanan  mudah mudahan awet dan ga ada kendala,null,0,0,0,TRUE,14.99,5-Jul-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,14.99,10-Jul-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Davix S.,3,,null,null,0,0,0,TRUE,14.99,12-Jun-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Hadira,3,,null,null,0,0,0,TRUE,14.99,21-Jun-18,mobile,10/2/2019
106864295,beli-harddisk-eksternal,indra N.,5,,ok,null,0,0,0,TRUE,14.01,16-Jun-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Rahma A.,4,,null,null,0,0,0,TRUE,14.01,17-Jun-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Dati H.,4,,null,null,0,0,0,TRUE,14.01,19-Mar-18,iosApp,10/2/2019
106864295,beli-harddisk-eksternal,Ira N.,5,,null,null,0,0,0,TRUE,14.01,6-Jun-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Sulistyawati,5,,makasih barang da sy trima dgn baik dan aman,null,0,0,0,TRUE,14.01,14-Apr-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,14.01,18 Mei 2018,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Heru E.,5,,sesuai ekspektasi...,null,0,0,0,TRUE,14.01,19-Apr-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Gandy S.,5,,bagus,null,0,0,0,TRUE,14.01,01 Mei 2018,desktop,10/2/2019
106864295,beli-harddisk-eksternal,andri E.,5,,null,null,0,0,0,TRUE,14.01,19-Apr-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,andri E.,5,,null,null,0,0,0,TRUE,14.01,19-Apr-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Prancis N.,5,,null,null,0,0,0,TRUE,14.01,12 Des 2017,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Anand K.,5,,null,null,0,0,0,TRUE,14,26-Mar-18,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,13.01,13 Des 2017,androidApp,10/2/2019
106864295,beli-harddisk-eksternal,Subroto,1,,null,null,0,0,0,TRUE,13.01,30 Des 2017,mobile,10/2/2019
106864295,beli-harddisk-eksternal,Indra N.,4,,null,null,0,0,0,TRUE,13.01,12 Des 2017,mobile,10/2/2019
106879315,beli-harddisk-eksternal,Francis,5,,null,Baramg sudah diterima dan kondisi bagus sesuai pesanan,0,0,0,TRUE,23.51,29-Jun-17,androidApp,10/2/2019
106879315,beli-harddisk-eksternal,Melia I.,5,,null,null,0,0,0,TRUE,19.01,30 Okt 2017,androidApp,10/2/2019
106879315,beli-harddisk-eksternal,Sri P.,5,,null,null,0,0,0,TRUE,12.59,13-Jun-17,desktop,10/2/2019
106879514,beli-harddisk-eksternal,Andrian S.,5,,null,null,0,0,0,TRUE,19.56,30-Jul-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Wiwi S.,5,,null,"packing rapi dan cepat pengiriman. bahkan tambah bonus cairan dan otg usb selain pouch. tks seller dan lazada, semoga awet",0,0,0,TRUE,39.01,1-Jul-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,reza S.,5,,null,Kok segel sudah terbuka? Barng sesuai gmbar,0,0,0,TRUE,31.51,20-Jun-19,mobile,10/2/2019
106879592,beli-harddisk-eksternal,abdullahi,5,,null,Makasih udah dapat di dalam 2 hari sesuai photo bagus mantul,0,0,0,TRUE,31.51,18-Jun-19,iosApp,10/2/2019
106879592,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,29.83,10-Feb-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Fajar A.,3,,null,"segel box dalam kondisi sobek kayanya dah dibuka padahal baru, pembersih",0,0,0,TRUE,29.51,6-Feb-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,April T.,5,,null,Barang sesuai deskripsi & smoga bisa awet. Packing rapi & pengiriman cepat.,0,0,0,TRUE,27.51,19-Sep-18,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Bluecozza,5,,null,Barang sesuai deskripsi,0,0,0,TRUE,24.51,22-Jan-19,desktop,10/2/2019
106879592,beli-harddisk-eksternal,cakhyo P.,5,,null,pengiriman cepat.. packingbrapih..kualitas ok..mksh,0,0,0,TRUE,24.51,4-Jan-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Marizka A.,5,,null,barang ok.. recomended,0,0,0,TRUE,23.51,19-Sep-18,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Biasna B.,5,,null,"barang ok...bagus, pengiriman cepat",0,0,0,TRUE,23.51,14 Agu 2018,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Eko J.,4,,mantab buat lazada,"sama dengan yang dgambar,,, komplit juga semua isinya tapi lum semua ak cek... hehehehe.",0,0,0,TRUE,21.39,8-Feb-18,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Muhammad Y.,5,,Mantapp,"Packingnya bagus, thx buat gratisannya ya wkwk mantep dah pokoknya",0,0,0,TRUE,20.51,05 Okt 2017,mobile-app,10/2/2019
106879592,beli-harddisk-eksternal,lina,5,,null,null,0,0,0,TRUE,19.01,3-Jan-18,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,M R.,5,,null,null,0,0,0,TRUE,19.01,12-Jun-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,19.01,17-Jun-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Agus,5,,null,null,0,0,0,TRUE,18.01,6-Feb-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Muhammad I.,5,,null,null,0,0,0,TRUE,18.01,12-Jan-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Indah T.,4,,null,null,0,0,0,TRUE,17.01,31-Jan-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Muhamad A.,5,,null,null,0,0,0,TRUE,17.01,4-Jan-19,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Dwi P.,3,,null,null,0,0,0,TRUE,13.79,23-Nov-17,androidApp,10/2/2019
106879592,beli-harddisk-eksternal,Lina I.,5,,null,null,0,0,0,TRUE,13.01,4-Jan-18,mobile,10/2/2019
106879592,beli-harddisk-eksternal,Lazada Guest,3,,Rusak,"Jika terjadi rusak sebelum habis masa garansi, gimana di kembalikan?",0,0,0,TRUE,9.95,,desktop,10/2/2019
106940538,beli-harddisk-eksternal,Lazada Guest,2,,.,Ori ngga ka?,0,0,0,TRUE,11.32,,androidApp,10/2/2019
106943571,beli-harddisk-eksternal,Lathifur R.,5,,ORIGINAL BRO & FAST DELEVERY,"Barang sudah nyampek dengan selamat, pengiriman lebih cepat dari perkiraan sampai, sudah saya cocokkan dengan usb bawaan dan sama persis, colok langsung detect. Thanks GemsTronic",0,0,0,TRUE,27.42,30-Apr-17,desktop,10/2/2019
106943571,beli-harddisk-eksternal,Rudi G.,5,,Sesuai Harapan,barang sesuai dengan produk,0,0,0,TRUE,21.51,6-Jun-17,desktop,10/2/2019
106943571,beli-harddisk-eksternal,Roni M.,5,,good,"barang sudah di terima dengan baik,kondisi bagus dan sudah  di tes lancar makasih lazada",0,0,0,TRUE,20.51,06 Agu 2017,desktop,10/2/2019
106943571,beli-harddisk-eksternal,Imam W.,5,,Kabel USB 3.0 WD original untuk Harddisk External,"Pas, cocok, mantap, murah",0,0,0,TRUE,20.12,30-Apr-17,mobile,10/2/2019
106943571,beli-harddisk-eksternal,Dimas,5,,Orginal,Barang sesuai dengan di foto,0,0,0,TRUE,20.03,29 Mei 2017,mobile,10/2/2019
106943571,beli-harddisk-eksternal,Bono R.,5,,null,ok........,0,0,0,TRUE,18.01,27-Apr-17,androidApp,10/2/2019
106943571,beli-harddisk-eksternal,Muhammad. R.,4,,mantap,siap bagus,0,0,0,TRUE,14.01,01 Mei 2017,desktop,10/2/2019
106943571,beli-harddisk-eksternal,Wisnu N.,4,,Lumayan,Terimakasih barang udah sampe dan sesuai.,0,0,0,TRUE,10.06,,mobile-app,10/2/2019
107069386,beli-harddisk-eksternal,Andis G.,5,,kualitas barang bagus dan banyak bonusnya,"barang sesuai dengan pesanan, sampai tepat waktu dan kualitas packagingnya bagus",0,0,0,TRUE,20.17,10-Jul-17,desktop,10/2/2019
107069386,beli-harddisk-eksternal,Lo K.,5,,,"barang bagus, pengiriman cepat.. makasih",0,0,0,TRUE,20.15,10-Jun-17,desktop,10/2/2019
107069387,beli-harddisk-eksternal,Nurullia H.,4,,null,null,0,0,0,TRUE,14.01,1-Jun-17,desktop,10/2/2019
107069392,beli-harddisk-eksternal,Jimmy G.,5,,puas,Mantap gan,0,0,0,TRUE,13.26,14-Jul-17,mobile,10/2/2019
107298742,beli-harddisk-eksternal,Riyan,1,,null,null,0,0,0,TRUE,17.01,19-Nov-18,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Reza M.,5,,null,Produk tidak respon dilaptop. space 0 bytes. saya sangat kecewa.,3,3,1,TRUE,48.94,16 Mei 2019,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Hasan A.,1,,null,"Tolong dong, judul & deskripsinya yang jelas. Katanya eksternal 3 TB eh yg Dateng cma casingnya doang mna pesen 3 lagi",2,2,2,TRUE,41.01,30 Mei 2019,mobile,10/2/2019
107300090,beli-harddisk-eksternal,Moh K.,5,,null,"barang sudah sampai dg selamat , packing lumayan rapih pengiriman agak lambat maklum barangnya harus di imor langsung dari cina barang sdh di tes di lsptop dan hasilnya dangat memuaskan dan bahkan sekatang. baru saya pakai di hp android motorola  hslnya sangat sangat puas sekali trims seller , lazada dan mas kurirnya yg ramah sg suksrd selalu  dan smg brngny awet amiiiin",0,0,0,TRUE,39.01,17 Mei 2019,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Lazada Customer,5,,null,"Terima kasih barang sesuai pesanan, didalam box hitam itu kosong., ada kabel usb.,  obeng, dan  secrup",0,0,0,TRUE,38.01,10-Apr-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Lazada Customer,2,,null,pesanan yg saya terima hanya case hardisk usb obeng dan sekrup saja .. tidak sesuai dengan judul iklannya.. dan saya sudah mengajukan pengembalian dana sesuai respon pelapak trimakasih,0,0,0,TRUE,34.01,05 Mei 2019,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Mama D.,1,,null,hahaha sampah!!!!,2,2,0,TRUE,29.85,15 Mei 2019,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,29.33,9-Sep-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,26.67,29 Mei 2019,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Hendra Y.,5,,null,null,1,1,0,TRUE,26.51,29-Apr-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,sarsiho S.,4,,null,kirain hardisknya lgsg,0,0,0,TRUE,26.5,25-Apr-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Arul K.,5,,null,Good. Barang diterima dalam keadaan baik. Packing rapi. Memuaskan.,0,0,0,TRUE,26.5,1-Apr-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Irwan I.,5,,null,null,0,0,0,TRUE,26.33,25 Agu 2019,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Ashalim,5,,null,Sesuai dengan deskripsi,0,0,0,TRUE,25.51,15-Apr-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Aguzz J.,5,,null,mantap barangnya sesuai,0,0,0,TRUE,25.51,8-Apr-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,dhandun W.,5,,null,Barang sesuai dengan pesanan dan berfungsi baik.,0,0,0,TRUE,25.51,27-Mar-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,ambon,5,,null,salah beli kirain buat pc,0,0,0,TRUE,25.51,12 Des 2018,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Jimi A.,5,,null,Bagus,0,0,0,TRUE,24.01,8-Jun-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Andika F.,4,,null,null,0,0,0,TRUE,23.01,21-Mar-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,oki A.,5,,null,null,0,0,0,TRUE,19.58,15 Des 2018,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Kopda A.,5,,null,null,0,0,0,TRUE,19.58,15 Mei 2019,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Arham N.,5,,null,null,0,0,0,TRUE,19.58,16 Des 2018,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Lazada Customer,4,,null,null,0,0,0,TRUE,19.58,9-Apr-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Anak A.,4,,null,null,0,0,0,TRUE,19.58,31-Jul-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,agus,5,,null,null,0,0,0,TRUE,19.01,3-Jul-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Galang Y.,5,,null,null,0,0,0,TRUE,19.01,26-Mar-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,paulus M.,5,,null,null,0,0,0,TRUE,19.01,3-Jun-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,darmais,5,,null,null,0,0,0,TRUE,19.01,15 Mei 2019,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,ridwan,5,,null,null,0,0,0,TRUE,19.01,06 Mei 2019,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,zidan F.,5,,null,null,0,0,0,TRUE,19,29 Mei 2019,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,helmi,5,,null,null,0,0,0,TRUE,17.01,13-Jan-19,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,17.01,20 Des 2018,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Lazada Customer,3,,null,null,0,0,0,TRUE,17.01,26 Des 2018,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Wawan S.,5,,null,null,0,0,0,TRUE,17.01,24 Des 2018,androidApp,10/2/2019
107300090,beli-harddisk-eksternal,Adim M.,5,,null,null,0,0,0,TRUE,17.01,16-Nov-18,androidApp,10/2/2019
107300104,beli-harddisk-eksternal,M R.,5,,null,barang berfungsi dengan baik.. cuma pengiriman nya aja yg aga sedikit lama,0,0,0,TRUE,49.67,29 Agu 2019,androidApp,10/2/2019
107300104,beli-harddisk-eksternal,slamet S.,5,,null,barang udah sampai asli keren banget copy file 63 gb cuma 10 menit speed diatas 100 mbps ...recomended seller,0,0,0,TRUE,34.58,05 Agu 2019,desktop,10/2/2019
107300104,beli-harddisk-eksternal,M A.,5,,null,mantap sdh di coba ok,0,0,0,TRUE,34.5,28 Agu 2019,androidApp,10/2/2019
107300104,beli-harddisk-eksternal,Sandi C.,3,,null,"barang tidak sesuai deskripsi, kecepatan transfernya lambat",0,0,0,TRUE,32.5,16 Agu 2019,desktop,10/2/2019
107300104,beli-harddisk-eksternal,Andri D.,5,,null,"barang berfungsi dgn baik, cuma packing agak ekstrim, ngga ada.dos nya.",0,0,0,TRUE,30.51,19-Apr-19,androidApp,10/2/2019
107300104,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,TRUE,27.83,29 Agu 2019,iosApp,10/2/2019
107300104,beli-harddisk-eksternal,Khairil A.,5,,null,null,0,0,0,TRUE,26.17,22 Agu 2019,iosApp,10/2/2019
107300104,beli-harddisk-eksternal,Heru,5,,null,null,0,0,0,TRUE,18.01,13-Nov-18,androidApp,10/2/2019
107300104,beli-harddisk-eksternal,Mobri P.,5,,null,null,0,0,0,TRUE,18.01,25-Jan-19,androidApp,10/2/2019
107300104,beli-harddisk-eksternal,Bagus,4,,null,null,0,0,0,TRUE,17.01,12 Des 2018,androidApp,10/2/2019
107300104,beli-harddisk-eksternal,unggul,5,,null,null,0,0,0,TRUE,17.01,10-Nov-18,androidApp,10/2/2019
107300104,beli-harddisk-eksternal,Sahat T.,2,,null,null,0,0,0,TRUE,17.01,01 Des 2018,androidApp,10/2/2019
107300357,beli-harddisk-eksternal,indra,5,,teriima kasih,null,0,0,0,TRUE,14.37,15 Des 2017,androidApp,10/2/2019
107541061,beli-harddisk-eksternal,Hendrik P.,5,,,good,0,0,0,TRUE,13.01,20-Nov-17,androidApp,10/2/2019
107541080,beli-harddisk-eksternal,Roy A.,5,,null,null,0,0,0,TRUE,15.62,14-Mar-18,androidApp,10/2/2019
107541080,beli-harddisk-eksternal,tan c.,2,,Kapasitas Membingungkan,2GB / 16GB,0,0,1,TRUE,2.56,,mobile-app,10/2/2019
107541114,beli-harddisk-eksternal,Aditya,3,,null,null,0,0,0,TRUE,14.48,06 Des 2017,androidApp,10/2/2019
107541114,beli-harddisk-eksternal,Sipin,5,,null,null,0,0,0,TRUE,13.01,29 Des 2017,mobile,10/2/2019
107548056,beli-harddisk-eksternal,Heri L.,4,,Perbaharui Ongkos Kirim,Produk sesuai dengan yang ditawarkan Kendala hanya kepada ongkos kirim yang tidak sesuai antara yang tercantum di Lazada dengan penjual. Saya diminta penambahan akibat dari kekurangan ongkos kirim yang sebenarnya. Nilainya tidak seberapa tapi berpengaruh kepada waktu pengiriman menjadi lebih lama karena menunggu pembayaran saya untuk kekurangan ongkir tersebut baru barang dikirim. Tolong Lazada perbaharui harga dan ongkos kirim agar tidak terjadi lagi permintaan pembayaran diluar dari harga yang sudah tercantum di Lazada,6,6,0,TRUE,31.82,29 Mei 2017,desktop,10/2/2019
107548056,beli-harddisk-eksternal,Bagas N.,5,,Mantaap,"Manteep nih barangnya baguuuuus sangat, buat gaming lanjay, buat desain juga mantep. Seller nya juga ramah",2,2,0,TRUE,31.24,28 Agu 2017,mobile-app,10/2/2019
107548056,beli-harddisk-eksternal,Farhan D.,5,,,"Mantap gan,  cepet nyampe dan packagingnya bagus banget, mantapp lahh",11,11,0,TRUE,24.75,9-Jul-17,desktop,10/2/2019
107548056,beli-harddisk-eksternal,Kevin I.,4,,Good,Barang sudah sampai. Makin diperbanyak lagi bonus nya ya gan :D,3,3,0,TRUE,24.12,25 Agu 2017,mobile-app,10/2/2019
107548056,beli-harddisk-eksternal,Lazada Guest,5,,vga gt 940 mx gddr5 paling baru harga 6jutaan dibanding brand lain,cara cek dengan klik kanan pada desktop lalu pilih nvidia maka akan masuk halaman setting dan disitu akan muncul seri gt 940mx :),12,12,0,TRUE,22.28,,desktop,10/2/2019
107548056,beli-harddisk-eksternal,guruh k.,5,,Akhirnya nemu yang Garansi Resmi Acer Indonesia,"Spesifikasi mantaps, rating toko juga mantaps terpercaya. Saya tunggu paketnya, jangan lupa bonusnya. Hehe",2,2,0,TRUE,21.11,,mobile-app,10/2/2019
1076179,beli-harddisk-eksternal,ida A.,3,,null,"barang bagus, tp sayang covernya tdk ikut dikirim, pdhl digambar ada covernya.juga😓",0,0,0,TRUE,31.51,10-Apr-19,androidApp,10/2/2019
1076179,beli-harddisk-eksternal,yulyan t.,5,,GOOD,"Barang berfungsi dgn baik, pengiriman cepat, dapet kabel data, obeng + mur nya di gambar warna hitam tp dpt biru.. kereeen.. makasihhh",1,1,0,TRUE,30.51,31 Okt 2017,iosApp,10/2/2019
1076179,beli-harddisk-eksternal,sultan n.,1,,Kecewa,Katanya barang ready..! Setelah nunggu 2 hari tiba2 pesanan saya dibatalkan no pesanan 3269773746..untung aja belum keluar duit..,0,0,1,TRUE,28.01,3-Jan-18,androidApp,10/2/2019
1076179,beli-harddisk-eksternal,amri,5,,null,pesanan tidak cocok dengan gambar nya pesan warna hitam datang warna merah,0,0,0,TRUE,26.51,22-Jun-19,androidApp,10/2/2019
1076179,beli-harddisk-eksternal,Lazada Customer,5,,null,Sesuai deskripsi. mantap,0,0,0,TRUE,26.51,04 Okt 2017,androidApp,10/2/2019
1076179,beli-harddisk-eksternal,Lazada Customer,5,,null,Joss bgt,0,0,0,TRUE,25.6,16-Jun-19,androidApp,10/2/2019
1076179,beli-harddisk-eksternal,Ma'mun R.,5,,null,barang sampai dengan selamat. dan hardisk bekas laptop saya bisa ke baca,0,0,0,TRUE,25.51,16-Mar-19,androidApp,10/2/2019
1076179,beli-harddisk-eksternal,Andika,5,,null,null,0,0,0,TRUE,25.5,27-Mar-19,androidApp,10/2/2019
1076179,beli-harddisk-eksternal,Lazada Customer,3,,null,"barang lebih cepat datanag, packingnya rapih, barang produknya bagus",0,0,0,TRUE,24.51,8-Apr-18,androidApp,10/2/2019
1076179,beli-harddisk-eksternal,Ahmedi,5,,null,"lumayan, sesuai harga",0,0,0,TRUE,24.51,03 Mei 2018,androidApp,10/2/2019
1076179,beli-harddisk-eksternal,David W.,5,,sesuai pesanan,brg tlh diterima. respon cepat. brg diterima sesuai estimasi penerimaan barang. recomend seller,2,2,0,TRUE,23.84,24 Des 2017,androidApp,10/2/2019
1076179,beli-harddisk-eksternal,Yossa P.,5,,Cepat sampai,"Pesan tgl 1, ehh sudah datang tgl 3. Murah dengan kualitas setara dengan hargalah. Thx Lazada",6,6,0,TRUE,23.79,1-Feb-17,mobile-app,10/2/2019
